0.039589 0.0213496 -0.1417 -0.0166929 0.00897956 -0.0984276 -0.118612 0.0755038 0.0701483 -0.135813 0.0220541 -0.0232759 -0.0308231 -0.0853869 0.00666659 -0.0226415 0.120707 -0.125138 -0.0702998 0.132885 0.116565 -0.0763343 -0.0660177 0.0439407 0.0913783 0.0182223 0.0259624 0.0636514 0.00741868 0.0169064 -0.066183 -0.157382 -0.0912958 -0.0148 -0.0132933 0.0602431 0.0229013 0.00046687 -0.100098 0.191593 -0.0312258 -0.142086 -0.01073 0.0741294 -0.0988954 0.0619458 0.126191 -0.131493 -0.124866 -0.00378393 -0.02501 -0.0172423 0.166709 -0.0334347 -0.0690517 0.0779515 -0.0951948 0.154621 -0.134977 0.00104953 -0.0839567 -0.0508866 0.111864 -0.0243183 0.0307729 0.0476287 0.0603304 -0.212162 0.0902468 -0.0418 -0.152322 -0.00930502 -0.125967 0.0270871 0.113953 0.0447322 -0.0212811 -0.076478 0.120269 0.108272 -0.0114274 -0.103221 -0.118896 -0.00508342 0.0392231 0.0487056 -0.0170508 0.102608 -0.00997459 -0.0123104 -0.139986 -0.0126781 0.135696 0.068831 -0.00726371 -0.0739103 -0.0566342 -0.133069 -0.0248001 -0.0673952 0.0327332 0.0347072 -0.0510468 -0.00968319 -0.0213873 -0.0230875 -0.10829 0.277078 -0.0585934 0.0258508 0.200434 0.0887712 -0.107594 0.0279886 -0.112689 -0.0017571 -0.0709753 0.0200071 -0.0777412 0.0704006 -0.0178539 0.0400893 0.220984 0.154065 -0.0353729 -0.0495281 0.00343019 0.011973
0.081002 0.0580068 -0.125562 0.00916856 -0.00412127 -0.0945715 -0.189111 0.118916 0.02495 -0.141471 -0.0385941 -0.032743 -0.042578 -0.0558761 -0.0682543 -0.0380216 0.121947 -0.0850653 -0.123924 0.177058 0.103942 -0.0408315 -0.0213001 -0.00185538 0.11533 0.045899 -0.0312868 0.0667106 -0.0276979 -0.0176962 -0.0200122 -0.151499 -0.0995135 -0.0219829 -0.0284911 0.0373919 0.108404 -0.00374649 -0.0206148 0.230875 -0.0628711 -0.120622 0.034919 0.100351 -0.0614476 0.0739183 0.0447687 -0.100997 -0.110747 -0.011185 -0.013989 0.0131369 0.191944 -0.0941653 -0.0441688 0.0409316 -0.030996 0.196515 -0.099441 0.0112932 -0.0919247 0.00372745 0.0795091 0.0140674 0.024377 0.00238783 0.0862602 -0.220011 0.0764859 -0.0410906 -0.132876 -0.0804921 -0.152593 -0.0891231 0.0872033 0.011947 -0.0186833 -0.0503389 0.108493 0.130883 -0.0663494 -0.0897496 -0.131817 -0.0152338 0.0268221 0.0742368 0.0242207 0.0688683 0.00522059 0.0360401 -0.115625 0.0194574 0.0851072 -0.00656827 0.07448 -0.142753 -0.109911 -0.180326 0.010148 -0.034019 -0.0110775 0.0341501 -0.0575395 -0.0662699 -0.0302882 -0.0243624 -0.136155 0.206754 -0.0409078 0.0247701 0.185738 0.00429094 -0.173266 0.0734846 -0.130697 0.0532805 -0.0697533 0.0409652 -0.0618442 0.00411312 0.0228293 0.0317017 0.150183 0.0273672 -0.0437075 -0.0477015 -0.00355536 0.0107812
0.0840211 0.0138813 -0.00613543 0.0085475 -0.207018 -0.162955 -0.0910994 0.0218933 -0.0715791 -0.129328 -0.00506838 0.110467 -0.0134579 0.0597854 0.071643 -0.0717547 0.112094 -0.0269251 -0.0798784 0.128729 0.0845389 0.0240654 0.076563 -0.00354635 0.116566 0.0227315 0.14071 0.0906335 0.0284076 0.0239028 0.0147989 0.094196 0.106095 0.031187 0.051771 -0.00828279 0.0960123 0.12087 0.0675999 -0.0241514 -0.184123 0.0634735 -0.0325244 0.102254 0.0350134 0.110641 0.109909 -0.0327342 -0.0704171 -0.197594 0.0656536 0.102637 -0.0899034 -0.065564 0.129347 -0.057383 0.0504951 0.00729819 -0.134649 -0.111986 0.11862 0.00840143 0.050435 0.26379 -0.0477055 -0.0635284 0.0624893 -0.115657 0.0787562 0.105177 0.0198253 0.0442041 -0.0234528 0.0425842 0.0323286 0.106124 0.0704531 -0.028644 -0.15359 0.171501 0.00157147 0.0463294 0.0300461 0.135954 -0.0447191 0.0190704 -0.0379332 0.0393759 0.188439 -0.0781289 0.0624735 0.029072 0.124442 0.0335606 0.064054 0.000142862 -0.0835693 0.0502531 0.0131993 -0.012962 -0.0640192 0.0727551 0.109138 -0.0993122 0.0386064 0.047946 0.114455 0.075578 -0.129288 0.005244 0.0870637 -0.0905794 -0.0932481 -0.059788 0.058933 -0.0646397 7.7364e-05 -0.0944158 0.0857194 0.0859344 0.115915 -0.0792539 0.0836972 0.0788658 0.11791 -0.107001 -0.00873969 0.15612
0.0329777 -0.000714293 0.0172875 0.00140589 -0.196495 -0.157491 -0.0948839 0.0725663 -0.207126 -0.120495 -0.0147471 0.119163 -0.000180681 0.0789895 0.108702 -0.0749999 0.158305 -0.00463247 -0.0108805 0.142552 0.0877755 0.0648002 0.0598744 0.0159203 0.0449228 0.0172857 0.0438924 0.0873763 0.0392102 0.034276 -0.0579321 0.0239812 -0.0213825 0.032821 0.0342165 -0.0677553 0.101768 0.130498 0.00267321 -0.0573248 -0.20185 -0.0123149 -0.0582717 0.0863006 0.0605196 0.108003 0.152361 0.0422459 -0.0533729 -0.0937215 0.0726739 0.0945634 -0.136091 0.00501163 0.129549 -0.081026 0.011218 -0.0881909 -0.125056 -0.167828 0.0874504 0.0351208 0.0721921 0.176365 -0.113574 0.00428761 0.100095 -0.0823791 0.0595264 0.0991335 0.0283492 0.0606863 0.0330643 0.0668827 -0.0287966 0.0732344 -0.0260777 -0.0339875 -0.140814 0.186477 -0.0322833 0.010136 0.0278194 0.105882 -0.0262035 0.00405125 0.0254029 0.0874795 0.17171 -0.0344646 0.00808124 0.00113119 0.164398 0.00907471 -0.00335763 0.0446972 -0.0890865 0.0235871 -0.0148853 0.0113136 -0.0498925 0.0816511 0.226005 -0.0426667 0.0279098 -0.0101695 0.0818087 0.0454041 -0.0895119 0.0723416 0.0486509 -0.124678 -0.11542 -0.0590802 0.0728868 -0.0523313 -0.0533916 -0.0485748 0.101328 0.110774 0.178546 -0.0309577 0.0707921 0.0700387 0.0779515 -0.132642 -0.0252973 0.147642
0.250575 0.116735 0.159689 0.0560328 -0.0897464 -0.0664776 -0.0148938 0.0215806 -0.167721 -0.0215877 0.0575031 -0.0250641 -0.0242348 -0.182273 0.0020275 0.114403 0.067717 -0.00373403 0.0166763 0.0483876 0.0774252 0.0553625 -0.0733275 0.0101192 0.0300232 -0.0343466 -0.139235 0.129315 0.106219 0.0875345 -0.0443799 -0.0566115 -0.0414857 -0.0296858 -0.199081 0.0294126 -0.000537647 -0.0638325 0.0437305 0.24533 -0.0269136 -0.103263 -0.0565448 -0.0487077 0.101508 -0.0385801 0.0962635 0.0833272 -0.104848 -0.0876407 -0.0529848 0.0784739 0.039207 0.0443463 0.00891474 0.146862 -0.154431 -0.0445778 0.010241 -0.140393 -0.0613078 -0.00651313 -0.152526 0.0932429 -0.0762451 -0.0538279 -0.0373625 -0.18436 0.057307 -0.136346 -0.122935 -0.062893 -0.0424799 0.134323 -0.030546 -0.139685 -0.00911897 -0.186875 0.0415209 0.073026 -0.0138469 0.0560607 -0.079931 -0.00118104 0.0750885 -0.0834764 0.0306113 -0.0752407 0.0916078 -0.0206664 0.0168763 -0.0613543 0.0200571 -0.120983 -0.0302971 -0.0339063 0.0212613 -0.056028 0.0210829 -0.0515489 0.04861 -0.136747 -0.171192 0.00468059 -0.0667477 0.0259088 -0.0044466 0.0948893 -0.0552761 -0.0743702 0.0440814 0.031106 -0.121206 -0.0666438 0.0716972 -0.082218 -0.0938093 0.00703951 0.00957097 0.142921 0.0199376 0.125625 0.161549 -0.0390941 0.0335187 0.1222 0.0197928 -0.0128164
0.169002 0.104576 0.168882 0.0499116 -0.086164 0.0471082 -0.0103005 -0.0125299 -0.175874 -0.0659566 -0.0145995 -0.040704 -0.0399094 -0.200178 -0.00490703 0.123516 0.102017 -0.0174738 -0.0288431 0.0496076 0.0755242 0.01615 -0.108852 -0.0316573 0.0437139 0.00408862 -0.124016 0.031821 0.0549314 0.0693474 -0.0114331 -0.0179207 0.0513339 -0.0357116 -0.120944 -0.0117014 -0.0209905 -0.0446529 0.095022 0.257771 -0.0243255 -0.0941665 -0.0910655 -0.0013289 0.0837279 -0.0933034 0.114926 0.0451335 -0.121394 -0.0403315 -0.0741379 0.0541217 0.0547027 -0.0343944 -0.0511639 0.125325 -0.12098 -0.0395407 0.0619701 -0.161924 -0.106704 -0.0491902 -0.172405 0.098357 -0.0497845 -0.0222128 -0.0554955 -0.162722 0.026009 -0.107197 -0.13595 -0.0305077 -0.0355038 0.120299 -0.0278451 -0.180113 -0.00171447 -0.193652 0.0143523 0.0648986 0.0186374 0.0291591 -0.0600313 0.056391 0.0572037 -0.115117 -0.00939007 -0.05338 0.0833563 -0.0409621 0.0422446 0.02723 0.0272316 -0.116959 -0.0809997 -0.00725997 -0.011581 -0.059295 0.0287058 -0.0473617 0.087882 -0.183059 -0.161198 -0.029141 -0.0462554 0.084911 0.023888 0.121934 0.0113621 0.0195449 0.0822458 0.102789 -0.11928 -0.105027 0.0995114 -0.128941 -0.0755491 0.00535037 -0.0439233 0.148259 0.0143464 0.0531599 0.167057 -0.0763947 0.104673 0.0865193 0.0683601 0.0258547
0.145868 0.0673027 0.0895875 -0.0930791 -0.0163703 0.00346605 0.0051829 -0.0208549 -0.053676 -0.0600784 0.0424806 -0.0277174 0.0474789 0.000445021 -0.0152077 0.108378 -0.0635891 0.092543 0.0935386 -0.0632216 0.0357841 0.0868749 -0.046361 -0.0465846 0.0118524 0.0238022 -0.0216191 0.0285195 -0.0178128 -0.112161 0.194933 -0.0676042 0.00367541 0.0215253 -0.131459 0.0732988 -0.0874876 0.129854 0.0666824 0.0205034 0.055949 0.0146864 -0.0503941 0.0410598 0.117347 -0.088523 -0.0116015 0.159319 -0.0248961 -0.0865744 0.0626986 0.0454327 0.168637 0.11053 -0.00264551 0.00894872 -0.193095 -0.164055 0.0710345 -0.15261 -0.0890452 -0.00800275 -0.0659569 0.151348 0.0264965 -0.060741 -0.0253126 -0.128706 0.166206 -0.193934 0.0393775 -0.0354634 0.0786496 -0.056638 0.0412342 -0.043737 -0.00473764 0.00836438 -0.0678978 -0.0499959 -0.00273026 0.00845406 -0.119712 0.0671284 0.0515599 0.0759466 0.0780188 -0.0417938 0.0526882 -0.0679734 0.0762929 -0.0140933 -0.0280439 -0.109178 0.000665625 -0.160494 0.146224 -0.23568 0.180619 -0.137653 -0.0628058 -0.146514 -0.0913308 0.044992 -0.0818053 -0.0794825 0.0237522 -0.0486094 0.0980524 -0.0378601 -0.0155632 -0.130276 -0.104269 -0.162338 -0.04097 -0.0392995 -0.0975673 -0.00430044 0.0271924 0.000324812 0.0849056 0.177791 0.0659617 0.0743942 0.0625371 0.0344719 -0.193846 0.013361
0.156741 -0.0388175 0.112018 -0.0384245 -0.0388545 0.00380091 -0.00441386 -0.0463299 -0.0324704 -0.0551842 0.017451 -0.0218214 0.100201 0.0823338 -0.0197037 0.083845 0.0130168 -0.00853879 0.0577799 -0.0245396 0.0357999 0.0412638 -0.0276375 0.0469199 0.0794288 0.0847246 -0.0119803 -0.0638253 -0.104317 -0.118154 0.21077 -0.0253108 -0.0358065 -0.0253185 -0.101332 0.00963203 -0.060458 0.0811285 0.0887025 0.178776 0.0831158 -0.0135634 -0.152796 0.1519 0.165811 -0.0783782 -0.020543 0.170451 -0.0306397 -0.0646334 0.164075 0.0331067 0.148601 -0.0443636 0.03893 -0.06273 -0.168264 -0.167045 0.0298313 -0.213587 -0.0879101 -0.0319288 -0.0672435 0.15101 0.0307539 0.0730124 -0.0934539 -0.102519 0.13725 -0.120381 0.0177327 0.050522 0.0533395 -0.0390498 0.0300998 0.0280232 -0.0639985 0.0206193 0.020657 -0.0579291 0.0618314 0.0718727 -0.0641637 0.0519755 0.116877 0.0382514 -0.0642089 -0.0249877 0.0197035 -0.0780638 0.000189212 0.0375461 -0.112944 -0.101682 -0.00295778 -0.11778 0.11438 -0.274931 0.052783 -0.201066 -0.0106941 -0.114756 -0.082211 -0.0101201 -0.0331054 -0.0154434 0.00731552 -0.0197811 0.0164977 0.0546084 0.00508829 -0.0936606 -0.0981908 -0.173389 0.0340066 -0.0488875 -0.103102 0.122244 0.0458668 0.0518876 0.101158 0.071957 0.083131 0.0420165 0.0306772 -0.00943969 -0.153918 0.0634459
-0.0904471 -0.0846874 0.0316916 -0.0772307 -0.0482152 -0.0578221 -0.0248784 0.0145162 -0.0964503 0.0754187 -0.105199 -0.0772163 0.0611479 -0.234595 -0.0572127 0.0309084 0.0716735 -0.00984563 -0.10346 0.183614 -0.091415 -0.117968 0.200892 -0.137672 0.0676415 0.0177463 -0.103305 -0.141065 -0.0539296 0.0350327 -0.0361803 -0.263413 0.00634207 -0.0511637 -0.020664 -0.025273 0.163621 0.0246541 -0.0108842 0.0887552 -0.0815729 -0.105596 -0.177584 0.0920748 0.111877 -0.110825 0.00915819 0.00539127 -0.0328903 -0.0619177 0.0700072 0.0854174 0.078259 -0.0902029 0.00560661 -0.0894616 -0.100401 -0.0781159 0.0272445 -0.0599185 -0.0797185 -0.0570416 -0.0409245 0.033086 -0.00693742 0.245443 0.101955 0.0558251 0.0306517 0.0295344 0.0743544 0.119052 0.00752755 0.138953 0.0999731 0.0480005 -0.0141037 -0.0299783 0.00790645 0.103302 -0.0667816 -0.00627631 -0.0163569 0.101208 -0.1303 -0.00144009 -0.101968 -0.0876707 -0.00536161 -0.0588422 0.0583549 -0.117136 -0.0643954 0.082359 -0.077816 0.0157114 -0.0167974 -0.0771538 -0.084512 -0.0979901 0.010221 -0.0791017 0.0496657 -0.0143347 0.0724332 0.0267758 -0.100352 0.100742 -0.0119986 -0.113761 -0.0246972 0.126247 -0.16749 -0.0468883 -0.0278837 -0.0461087 -0.0997567 0.0439553 0.0411877 0.106546 0.0536551 0.057379 0.0597071 -0.0939706 -0.116274 -0.136837 -0.0040744 0.130466
-0.00986696 -0.0858481 0.117662 -0.161204 -0.0222856 -0.0408251 -0.0947682 -0.0777457 0.024792 0.0862927 -0.0968442 -0.0677135 -0.0156598 -0.174554 -0.071696 0.00378147 -0.011836 0.140991 -0.0195997 0.112642 0.00946846 -0.1149 0.116241 -0.047576 -0.00490402 -0.0666986 -0.0399194 -0.0149081 -0.0137428 0.0642468 0.0931499 -0.139151 0.0526362 -0.0974216 -0.130913 0.0212788 -0.0228826 -0.071868 -0.0625161 0.16139 0.0143619 -0.179274 -0.151335 -0.020096 0.0764046 -0.170137 -0.0518469 0.0420181 -0.0460313 -0.223167 0.0295192 0.0983926 0.0260139 -0.0397719 0.0850629 -0.00947741 -0.0648861 -0.100078 0.0536844 -0.101374 -0.116657 -0.0788758 -0.129137 0.0456628 0.0974545 0.0891196 0.153689 -0.0214135 0.123518 -0.0903067 0.0145854 0.0619855 -0.00470353 0.0534614 0.204277 0.0504957 0.0644786 -0.0203914 0.0626136 0.00441969 0.0269543 0.0269348 0.00467291 -0.0169664 -0.0844376 -0.0667804 -0.0795239 0.0535191 -0.0424167 -0.0949359 0.0644652 -0.1771 -0.11648 -0.0416142 -0.182541 0.0642374 0.00423595 -0.0913168 -0.0415951 -0.119531 0.0688897 -0.0222714 -0.0473595 0.0469092 -0.0503202 -0.0149334 -0.0603997 0.148006 -0.0128762 -0.00907974 0.025826 0.075261 -0.0996931 -0.0532479 -0.0521147 0.0481145 -0.0773865 0.0332377 0.119047 0.151553 0.00675565 0.154545 0.0690686 -0.123627 -0.0414751 0.0154862 -0.200903 0.12176
